sex.x,SampYear.x,lbin.x,n.x,sex.y,SampYear.y,lbin.y,n.y,ncomp,POP,SOPs
2,15,1,31,2,11,7,28,868,0,0
1,10,2,30,2,11,7,28,840,0,0
2,10,2,33,2,11,7,28,924,0,0
1,11,2,35,2,11,7,28,980,0,0
2,11,2,43,2,11,7,28,1204,0,0
1,12,2,31,2,11,7,28,868,0,0
2,12,2,41,2,11,7,28,1148,0,0
1,13,2,30,2,11,7,28,840,0,0
2,13,2,43,2,11,7,28,1204,0,0
1,14,2,24,2,11,7,28,672,0,0
2,14,2,22,2,11,7,28,616,0,0
1,15,2,29,2,11,7,28,812,0,0
2,15,2,34,2,11,7,28,952,0,0
1,10,3,24,2,11,7,28,672,0,0
2,10,3,27,2,11,7,28,756,0,0
1,11,3,29,2,11,7,28,812,0,0
2,11,3,29,2,11,7,28,812,0,1
1,12,3,29,2,11,7,28,812,0,0
2,12,3,27,2,11,7,28,756,0,1
1,13,3,29,2,11,7,28,812,0,0
2,13,3,38,2,11,7,28,1064,0,0
1,14,3,37,2,11,7,28,1036,0,0
2,14,3,37,2,11,7,28,1036,0,0
1,15,3,15,2,11,7,28,420,0,0
2,15,3,19,2,11,7,28,532,0,0
1,10,4,35,2,11,7,28,980,0,0
2,10,4,26,2,11,7,28,728,0,0
1,11,4,25,2,11,7,28,700,0,0
2,11,4,22,2,11,7,28,616,0,0
1,12,4,31,2,11,7,28,868,0,0
2,12,4,24,2,11,7,28,672,0,0
1,13,4,27,2,11,7,28,756,0,0
2,13,4,42,2,11,7,28,1176,0,0
1,14,4,41,2,11,7,28,1148,0,0
2,14,4,44,2,11,7,28,1232,0,0
1,15,4,30,2,11,7,28,840,0,0
2,15,4,33,2,11,7,28,924,0,0
1,10,5,22,2,11,7,28,616,0,0
2,10,5,40,2,11,7,28,1120,0,0
1,11,5,30,2,11,7,28,840,0,1
2,11,5,31,2,11,7,28,868,0,0
1,12,5,29,2,11,7,28,812,0,0
2,12,5,25,2,11,7,28,700,0,0
1,13,5,39,2,11,7,28,1092,0,0
2,13,5,37,2,11,7,28,1036,0,0
1,14,5,42,2,11,7,28,1176,0,0
2,14,5,38,2,11,7,28,1064,0,0
1,15,5,20,2,11,7,28,560,0,0
2,15,5,27,2,11,7,28,756,0,0
1,10,6,23,2,11,7,28,644,0,0
2,10,6,30,2,11,7,28,840,0,0
1,11,6,36,2,11,7,28,1008,0,0
2,11,6,32,2,11,7,28,896,0,0
1,12,6,38,2,11,7,28,1064,0,0
2,12,6,22,2,11,7,28,616,0,0
1,13,6,28,2,11,7,28,784,0,0
2,13,6,30,2,11,7,28,840,0,0
1,14,6,30,2,11,7,28,840,0,0
2,14,6,28,2,11,7,28,784,0,0
1,15,6,29,2,11,7,28,812,0,0
2,15,6,24,2,11,7,28,672,0,0
1,10,7,37,2,11,7,28,1036,0,0
2,10,7,33,2,11,7,28,924,0,0
1,11,7,27,2,11,7,28,756,0,1
2,11,7,28,2,11,7,28,378,0,0
1,12,7,25,2,11,7,28,700,0,0
2,12,7,30,2,11,7,28,840,0,0
1,13,7,35,2,11,7,28,980,0,0
2,13,7,28,2,11,7,28,784,0,0
1,14,7,30,2,11,7,28,840,0,0
2,14,7,21,2,11,7,28,588,0,0
1,15,7,29,2,11,7,28,812,0,0
2,15,7,22,2,11,7,28,616,0,0
1,10,8,43,2,11,7,28,1204,0,0
2,10,8,30,2,11,7,28,840,0,0
1,11,8,45,2,11,7,28,1260,0,0
2,11,8,27,2,11,7,28,756,0,0
1,12,8,32,2,11,7,28,896,0,0
2,12,8,35,2,11,7,28,980,0,0
1,13,8,34,2,11,7,28,952,0,0
2,13,8,43,2,11,7,28,1204,0,0
1,14,8,30,2,11,7,28,840,0,0
2,14,8,24,2,11,7,28,672,0,0
1,15,8,31,2,11,7,28,868,0,0
2,15,8,36,2,11,7,28,1008,0,0
1,10,9,35,2,11,7,28,980,0,0
2,10,9,23,2,11,7,28,644,0,0
1,11,9,35,2,11,7,28,980,0,0
2,11,9,37,2,11,7,28,1036,0,1
1,12,9,40,2,11,7,28,1120,0,1
2,12,9,28,2,11,7,28,784,0,0
1,13,9,35,2,11,7,28,980,0,0
2,13,9,33,2,11,7,28,924,0,0
1,14,9,26,2,11,7,28,728,0,0
2,14,9,28,2,11,7,28,784,0,0
1,15,9,27,2,11,7,28,756,0,0
2,15,9,32,2,11,7,28,896,0,0
1,10,10,42,2,11,7,28,1176,0,0
2,10,10,33,2,11,7,28,924,0,0
1,11,10,36,2,11,7,28,1008,0,0
2,11,10,34,2,11,7,28,952,0,0
1,12,10,38,2,11,7,28,1064,0,0
2,12,10,21,2,11,7,28,588,0,0
1,13,10,36,2,11,7,28,1008,0,0
2,13,10,29,2,11,7,28,812,0,0
1,14,10,33,2,11,7,28,924,0,0
2,14,10,31,2,11,7,28,868,0,0
1,15,10,39,2,11,7,28,1092,0,0
2,15,10,28,2,11,7,28,784,0,1
1,10,1,42,1,12,7,25,1050,0,0
2,10,1,26,1,12,7,25,650,0,0
1,11,1,32,1,12,7,25,800,0,0
2,11,1,33,1,12,7,25,825,0,0
1,12,1,34,1,12,7,25,850,0,0
2,12,1,25,1,12,7,25,625,0,0
1,13,1,25,1,12,7,25,625,0,0
2,13,1,33,1,12,7,25,825,0,0
1,14,1,27,1,12,7,25,675,0,0
2,14,1,41,1,12,7,25,1025,0,0
1,15,1,26,1,12,7,25,650,0,0
2,15,1,31,1,12,7,25,775,0,0
1,10,2,30,1,12,7,25,750,0,1
2,10,2,33,1,12,7,25,825,0,0
1,11,2,35,1,12,7,25,875,0,0
2,11,2,43,1,12,7,25,1075,0,0
1,12,2,31,1,12,7,25,775,0,0
2,12,2,41,1,12,7,25,1025,0,0
1,13,2,30,1,12,7,25,750,0,0
2,13,2,43,1,12,7,25,1075,0,0
1,14,2,24,1,12,7,25,600,0,0
2,14,2,22,1,12,7,25,550,0,0
1,15,2,29,1,12,7,25,725,0,0
2,15,2,34,1,12,7,25,850,0,0
1,10,3,24,1,12,7,25,600,0,0
2,10,3,27,1,12,7,25,675,0,0
1,11,3,29,1,12,7,25,725,0,0
2,11,3,29,1,12,7,25,725,0,0
1,12,3,29,1,12,7,25,725,0,0
2,12,3,27,1,12,7,25,675,0,0
1,13,3,29,1,12,7,25,725,0,0
2,13,3,38,1,12,7,25,950,0,0
1,14,3,37,1,12,7,25,925,0,0
2,14,3,37,1,12,7,25,925,0,0
1,15,3,15,1,12,7,25,375,0,0
2,15,3,19,1,12,7,25,475,0,0
1,10,4,35,1,12,7,25,875,0,0
2,10,4,26,1,12,7,25,650,0,0
1,11,4,25,1,12,7,25,625,0,0
2,11,4,22,1,12,7,25,550,0,0
1,12,4,31,1,12,7,25,775,0,0
2,12,4,24,1,12,7,25,600,0,0
1,13,4,27,1,12,7,25,675,0,0
2,13,4,42,1,12,7,25,1050,0,0
1,14,4,41,1,12,7,25,1025,0,0
2,14,4,44,1,12,7,25,1100,0,0
1,15,4,30,1,12,7,25,750,0,0
2,15,4,33,1,12,7,25,825,0,0
1,10,5,22,1,12,7,25,550,0,0
2,10,5,40,1,12,7,25,1000,0,0
1,11,5,30,1,12,7,25,750,0,0
2,11,5,31,1,12,7,25,775,0,1
1,12,5,29,1,12,7,25,725,0,0
2,12,5,25,1,12,7,25,625,0,0
1,13,5,39,1,12,7,25,975,0,0
2,13,5,37,1,12,7,25,925,0,0
1,14,5,42,1,12,7,25,1050,0,0
2,14,5,38,1,12,7,25,950,0,0
1,15,5,20,1,12,7,25,500,0,0
2,15,5,27,1,12,7,25,675,0,0
1,10,6,23,1,12,7,25,575,0,0
2,10,6,30,1,12,7,25,750,0,0
1,11,6,36,1,12,7,25,900,0,0
2,11,6,32,1,12,7,25,800,0,0
1,12,6,38,1,12,7,25,950,0,0
2,12,6,22,1,12,7,25,550,0,0
1,13,6,28,1,12,7,25,700,0,0
2,13,6,30,1,12,7,25,750,0,0
1,14,6,30,1,12,7,25,750,0,0
2,14,6,28,1,12,7,25,700,0,0
1,15,6,29,1,12,7,25,725,0,0
2,15,6,24,1,12,7,25,600,0,0
1,10,7,37,1,12,7,25,925,0,0
2,10,7,33,1,12,7,25,825,0,0
1,11,7,27,1,12,7,25,675,0,0
2,11,7,28,1,12,7,25,700,0,0
1,12,7,25,1,12,7,25,300,0,0
2,12,7,30,1,12,7,25,750,0,0
1,13,7,35,1,12,7,25,875,0,0
2,13,7,28,1,12,7,25,700,0,0
1,14,7,30,1,12,7,25,750,0,0
2,14,7,21,1,12,7,25,525,0,0
1,15,7,29,1,12,7,25,725,0,0
2,15,7,22,1,12,7,25,550,0,0
1,10,8,43,1,12,7,25,1075,0,0
2,10,8,30,1,12,7,25,750,0,0
1,11,8,45,1,12,7,25,1125,0,0
2,11,8,27,1,12,7,25,675,0,0
1,12,8,32,1,12,7,25,800,0,0
2,12,8,35,1,12,7,25,875,0,0
1,13,8,34,1,12,7,25,850,0,0
2,13,8,43,1,12,7,25,1075,0,0
1,14,8,30,1,12,7,25,750,0,0
2,14,8,24,1,12,7,25,600,0,0
1,15,8,31,1,12,7,25,775,0,0
2,15,8,36,1,12,7,25,900,0,0
1,10,9,35,1,12,7,25,875,0,0
2,10,9,23,1,12,7,25,575,0,0
1,11,9,35,1,12,7,25,875,0,0
2,11,9,37,1,12,7,25,925,0,0
1,12,9,40,1,12,7,25,1000,0,0
2,12,9,28,1,12,7,25,700,0,1
1,13,9,35,1,12,7,25,875,0,0
2,13,9,33,1,12,7,25,825,0,0
1,14,9,26,1,12,7,25,650,0,0
2,14,9,28,1,12,7,25,700,0,0
1,15,9,27,1,12,7,25,675,0,0
2,15,9,32,1,12,7,25,800,0,0
1,10,10,42,1,12,7,25,1050,0,0
2,10,10,33,1,12,7,25,825,0,0
1,11,10,36,1,12,7,25,900,0,0
2,11,10,34,1,12,7,25,850,0,0
1,12,10,38,1,12,7,25,950,0,0
2,12,10,21,1,12,7,25,525,0,0
1,13,10,36,1,12,7,25,900,0,0
2,13,10,29,1,12,7,25,725,0,0
1,14,10,33,1,12,7,25,825,0,0
2,14,10,31,1,12,7,25,775,0,0
1,15,10,39,1,12,7,25,975,0,0
2,15,10,28,1,12,7,25,700,0,0
1,10,1,42,2,12,7,30,1260,0,0
2,10,1,26,2,12,7,30,780,0,0
1,11,1,32,2,12,7,30,960,0,0
2,11,1,33,2,12,7,30,990,0,0
1,12,1,34,2,12,7,30,1020,0,0
2,12,1,25,2,12,7,30,750,0,0
1,13,1,25,2,12,7,30,750,0,0
2,13,1,33,2,12,7,30,990,0,0
1,14,1,27,2,12,7,30,810,0,0
2,14,1,41,2,12,7,30,1230,0,0
1,15,1,26,2,12,7,30,780,0,0
2,15,1,31,2,12,7,30,930,0,0
1,10,2,30,2,12,7,30,900,0,0
2,10,2,33,2,12,7,30,990,0,0
1,11,2,35,2,12,7,30,1050,0,0
2,11,2,43,2,12,7,30,1290,0,0
1,12,2,31,2,12,7,30,930,0,0
2,12,2,41,2,12,7,30,1230,0,0
1,13,2,30,2,12,7,30,900,0,0
2,13,2,43,2,12,7,30,1290,0,0
1,14,2,24,2,12,7,30,720,0,0
2,14,2,22,2,12,7,30,660,0,0
1,15,2,29,2,12,7,30,870,0,0
2,15,2,34,2,12,7,30,1020,0,1
1,10,3,24,2,12,7,30,720,0,0
2,10,3,27,2,12,7,30,810,0,0
1,11,3,29,2,12,7,30,870,0,0
2,11,3,29,2,12,7,30,870,0,0
1,12,3,29,2,12,7,30,870,0,0
2,12,3,27,2,12,7,30,810,0,0
1,13,3,29,2,12,7,30,870,0,0
2,13,3,38,2,12,7,30,1140,0,0
1,14,3,37,2,12,7,30,1110,0,0
2,14,3,37,2,12,7,30,1110,0,1
1,15,3,15,2,12,7,30,450,0,0
2,15,3,19,2,12,7,30,570,0,0
1,10,4,35,2,12,7,30,1050,0,0
2,10,4,26,2,12,7,30,780,0,1
1,11,4,25,2,12,7,30,750,0,0
2,11,4,22,2,12,7,30,660,0,0
1,12,4,31,2,12,7,30,930,0,0
2,12,4,24,2,12,7,30,720,0,0
1,13,4,27,2,12,7,30,810,0,0
2,13,4,42,2,12,7,30,1260,0,0
1,14,4,41,2,12,7,30,1230,0,0
2,14,4,44,2,12,7,30,1320,0,1
1,15,4,30,2,12,7,30,900,0,0
2,15,4,33,2,12,7,30,990,0,0
1,10,5,22,2,12,7,30,660,0,0
2,10,5,40,2,12,7,30,1200,0,0
1,11,5,30,2,12,7,30,900,0,0
2,11,5,31,2,12,7,30,930,0,0
1,12,5,29,2,12,7,30,870,0,0
2,12,5,25,2,12,7,30,750,0,0
1,13,5,39,2,12,7,30,1170,0,0
2,13,5,37,2,12,7,30,1110,0,0
1,14,5,42,2,12,7,30,1260,0,0
2,14,5,38,2,12,7,30,1140,0,0
1,15,5,20,2,12,7,30,600,0,0
2,15,5,27,2,12,7,30,810,0,0
1,10,6,23,2,12,7,30,690,0,0
2,10,6,30,2,12,7,30,900,0,0
1,11,6,36,2,12,7,30,1080,0,1
2,11,6,32,2,12,7,30,960,0,0
1,12,6,38,2,12,7,30,1140,0,0
2,12,6,22,2,12,7,30,660,0,0
1,13,6,28,2,12,7,30,840,0,0
2,13,6,30,2,12,7,30,900,0,0
1,14,6,30,2,12,7,30,900,0,0
2,14,6,28,2,12,7,30,840,0,0
1,15,6,29,2,12,7,30,870,0,0
2,15,6,24,2,12,7,30,720,0,0
1,10,7,37,2,12,7,30,1110,0,0
2,10,7,33,2,12,7,30,990,0,0
1,11,7,27,2,12,7,30,810,0,0
2,11,7,28,2,12,7,30,840,0,0
1,12,7,25,2,12,7,30,750,0,0
2,12,7,30,2,12,7,30,435,0,0
1,13,7,35,2,12,7,30,1050,0,0
2,13,7,28,2,12,7,30,840,0,0
1,14,7,30,2,12,7,30,900,0,0
2,14,7,21,2,12,7,30,630,0,0
1,15,7,29,2,12,7,30,870,0,0
2,15,7,22,2,12,7,30,660,0,0
1,10,8,43,2,12,7,30,1290,0,0
2,10,8,30,2,12,7,30,900,0,0
1,11,8,45,2,12,7,30,1350,0,0
2,11,8,27,2,12,7,30,810,0,0
1,12,8,32,2,12,7,30,960,0,0
2,12,8,35,2,12,7,30,1050,0,0
1,13,8,34,2,12,7,30,1020,0,0
2,13,8,43,2,12,7,30,1290,0,0
1,14,8,30,2,12,7,30,900,0,0
2,14,8,24,2,12,7,30,720,0,0
1,15,8,31,2,12,7,30,930,0,0
2,15,8,36,2,12,7,30,1080,0,1
1,10,9,35,2,12,7,30,1050,0,0
2,10,9,23,2,12,7,30,690,0,0
1,11,9,35,2,12,7,30,1050,0,0
2,11,9,37,2,12,7,30,1110,0,0
1,12,9,40,2,12,7,30,1200,0,0
2,12,9,28,2,12,7,30,840,0,0
1,13,9,35,2,12,7,30,1050,0,1
2,13,9,33,2,12,7,30,990,0,0
1,14,9,26,2,12,7,30,780,0,0
2,14,9,28,2,12,7,30,840,0,0
1,15,9,27,2,12,7,30,810,0,0
2,15,9,32,2,12,7,30,960,0,0
1,10,10,42,2,12,7,30,1260,0,0
2,10,10,33,2,12,7,30,990,0,0
1,11,10,36,2,12,7,30,1080,0,0
2,11,10,34,2,12,7,30,1020,0,0
1,12,10,38,2,12,7,30,1140,0,1
2,12,10,21,2,12,7,30,630,0,1
1,13,10,36,2,12,7,30,1080,0,0
2,13,10,29,2,12,7,30,870,0,0
1,14,10,33,2,12,7,30,990,0,0
2,14,10,31,2,12,7,30,930,0,0
1,15,10,39,2,12,7,30,1170,0,0
2,15,10,28,2,12,7,30,840,0,0
1,10,1,42,1,13,7,35,1470,0,0
2,10,1,26,1,13,7,35,910,0,0
1,11,1,32,1,13,7,35,1120,0,0
2,11,1,33,1,13,7,35,1155,0,0
1,12,1,34,1,13,7,35,1190,0,0
2,12,1,25,1,13,7,35,875,0,0
1,13,1,25,1,13,7,35,875,0,0
2,13,1,33,1,13,7,35,1155,0,0
1,14,1,27,1,13,7,35,945,0,0
2,14,1,41,1,13,7,35,1435,0,0
1,15,1,26,1,13,7,35,910,0,0
2,15,1,31,1,13,7,35,1085,0,0
1,10,2,30,1,13,7,35,1050,0,0
2,10,2,33,1,13,7,35,1155,0,0
1,11,2,35,1,13,7,35,1225,0,0
2,11,2,43,1,13,7,35,1505,0,1
1,12,2,31,1,13,7,35,1085,0,0
2,12,2,41,1,13,7,35,1435,0,0
1,13,2,30,1,13,7,35,1050,0,0
2,13,2,43,1,13,7,35,1505,0,0
1,14,2,24,1,13,7,35,840,0,0
2,14,2,22,1,13,7,35,770,0,0
1,15,2,29,1,13,7,35,1015,0,0
2,15,2,34,1,13,7,35,1190,0,0
1,10,3,24,1,13,7,35,840,0,0
2,10,3,27,1,13,7,35,945,0,0
1,11,3,29,1,13,7,35,1015,0,1
2,11,3,29,1,13,7,35,1015,0,0
1,12,3,29,1,13,7,35,1015,0,0
2,12,3,27,1,13,7,35,945,0,0
1,13,3,29,1,13,7,35,1015,0,0
2,13,3,38,1,13,7,35,1330,0,0
1,14,3,37,1,13,7,35,1295,0,0
2,14,3,37,1,13,7,35,1295,0,0
1,15,3,15,1,13,7,35,525,0,0
2,15,3,19,1,13,7,35,665,0,0
1,10,4,35,1,13,7,35,1225,0,0
2,10,4,26,1,13,7,35,910,0,0
1,11,4,25,1,13,7,35,875,0,0
2,11,4,22,1,13,7,35,770,0,0
1,12,4,31,1,13,7,35,1085,1,0
2,12,4,24,1,13,7,35,840,0,1
1,13,4,27,1,13,7,35,945,0,0
2,13,4,42,1,13,7,35,1470,0,0
1,14,4,41,1,13,7,35,1435,0,0
2,14,4,44,1,13,7,35,1540,0,0
1,15,4,30,1,13,7,35,1050,0,0
2,15,4,33,1,13,7,35,1155,0,0
1,10,5,22,1,13,7,35,770,0,0
2,10,5,40,1,13,7,35,1400,0,1
1,11,5,30,1,13,7,35,1050,0,0
2,11,5,31,1,13,7,35,1085,0,0
1,12,5,29,1,13,7,35,1015,0,0
2,12,5,25,1,13,7,35,875,0,0
1,13,5,39,1,13,7,35,1365,0,0
2,13,5,37,1,13,7,35,1295,0,0
1,14,5,42,1,13,7,35,1470,0,0
2,14,5,38,1,13,7,35,1330,0,0
1,15,5,20,1,13,7,35,700,0,0
2,15,5,27,1,13,7,35,945,0,0
1,10,6,23,1,13,7,35,805,0,0
2,10,6,30,1,13,7,35,1050,0,0
1,11,6,36,1,13,7,35,1260,0,0
2,11,6,32,1,13,7,35,1120,0,0
1,12,6,38,1,13,7,35,1330,0,0
2,12,6,22,1,13,7,35,770,0,0
1,13,6,28,1,13,7,35,980,0,0
2,13,6,30,1,13,7,35,1050,0,0
1,14,6,30,1,13,7,35,1050,0,0
2,14,6,28,1,13,7,35,980,0,0
1,15,6,29,1,13,7,35,1015,0,0
2,15,6,24,1,13,7,35,840,0,0
1,10,7,37,1,13,7,35,1295,0,0
2,10,7,33,1,13,7,35,1155,0,0
1,11,7,27,1,13,7,35,945,0,0
2,11,7,28,1,13,7,35,980,0,0
1,12,7,25,1,13,7,35,875,0,0
2,12,7,30,1,13,7,35,1050,0,0
1,13,7,35,1,13,7,35,595,0,0
2,13,7,28,1,13,7,35,980,0,0
1,14,7,30,1,13,7,35,1050,0,0
2,14,7,21,1,13,7,35,735,0,0
1,15,7,29,1,13,7,35,1015,0,0
2,15,7,22,1,13,7,35,770,0,0
1,10,8,43,1,13,7,35,1505,0,0
2,10,8,30,1,13,7,35,1050,0,0
1,11,8,45,1,13,7,35,1575,0,0
2,11,8,27,1,13,7,35,945,0,0
1,12,8,32,1,13,7,35,1120,0,1
2,12,8,35,1,13,7,35,1225,0,0
1,13,8,34,1,13,7,35,1190,0,0
2,13,8,43,1,13,7,35,1505,0,0
1,14,8,30,1,13,7,35,1050,0,0
2,14,8,24,1,13,7,35,840,0,0
1,15,8,31,1,13,7,35,1085,0,0
2,15,8,36,1,13,7,35,1260,0,0
1,10,9,35,1,13,7,35,1225,0,0
2,10,9,23,1,13,7,35,805,0,0
1,11,9,35,1,13,7,35,1225,0,0
2,11,9,37,1,13,7,35,1295,0,0
1,12,9,40,1,13,7,35,1400,0,0
2,12,9,28,1,13,7,35,980,0,0
1,13,9,35,1,13,7,35,1225,0,0
2,13,9,33,1,13,7,35,1155,0,0
1,14,9,26,1,13,7,35,910,0,0
2,14,9,28,1,13,7,35,980,0,0
1,15,9,27,1,13,7,35,945,0,0
2,15,9,32,1,13,7,35,1120,0,0
1,10,10,42,1,13,7,35,1470,0,0
2,10,10,33,1,13,7,35,1155,0,0
1,11,10,36,1,13,7,35,1260,0,0
2,11,10,34,1,13,7,35,1190,0,0
1,12,10,38,1,13,7,35,1330,0,0
2,12,10,21,1,13,7,35,735,0,0
1,13,10,36,1,13,7,35,1260,0,1
2,13,10,29,1,13,7,35,1015,0,0
1,14,10,33,1,13,7,35,1155,0,0
2,14,10,31,1,13,7,35,1085,0,0
1,15,10,39,1,13,7,35,1365,0,1
2,15,10,28,1,13,7,35,980,0,0
1,10,1,42,2,13,7,28,1176,0,0
2,10,1,26,2,13,7,28,728,0,0
1,11,1,32,2,13,7,28,896,0,0
2,11,1,33,2,13,7,28,924,0,0
1,12,1,34,2,13,7,28,952,0,0
2,12,1,25,2,13,7,28,700,0,0
1,13,1,25,2,13,7,28,700,0,0
2,13,1,33,2,13,7,28,924,0,0
1,14,1,27,2,13,7,28,756,0,0
2,14,1,41,2,13,7,28,1148,0,0
1,15,1,26,2,13,7,28,728,0,0
2,15,1,31,2,13,7,28,868,0,0
1,10,2,30,2,13,7,28,840,0,0
2,10,2,33,2,13,7,28,924,0,0
1,11,2,35,2,13,7,28,980,0,0
2,11,2,43,2,13,7,28,1204,0,0
1,12,2,31,2,13,7,28,868,0,0
2,12,2,41,2,13,7,28,1148,0,0
1,13,2,30,2,13,7,28,840,0,0
2,13,2,43,2,13,7,28,1204,0,0
1,14,2,24,2,13,7,28,672,0,0
2,14,2,22,2,13,7,28,616,0,0
1,15,2,29,2,13,7,28,812,0,0
2,15,2,34,2,13,7,28,952,0,0
1,10,3,24,2,13,7,28,672,0,0
2,10,3,27,2,13,7,28,756,0,0
1,11,3,29,2,13,7,28,812,0,0
2,11,3,29,2,13,7,28,812,0,0
1,12,3,29,2,13,7,28,812,0,0
2,12,3,27,2,13,7,28,756,0,0
1,13,3,29,2,13,7,28,812,0,0
2,13,3,38,2,13,7,28,1064,0,1
1,14,3,37,2,13,7,28,1036,0,0
2,14,3,37,2,13,7,28,1036,0,0
1,15,3,15,2,13,7,28,420,0,0
2,15,3,19,2,13,7,28,532,0,0
1,10,4,35,2,13,7,28,980,0,0
2,10,4,26,2,13,7,28,728,0,0
1,11,4,25,2,13,7,28,700,0,0
2,11,4,22,2,13,7,28,616,0,0
1,12,4,31,2,13,7,28,868,0,1
2,12,4,24,2,13,7,28,672,0,0
1,13,4,27,2,13,7,28,756,0,0
2,13,4,42,2,13,7,28,1176,0,0
1,14,4,41,2,13,7,28,1148,0,0
2,14,4,44,2,13,7,28,1232,0,0
1,15,4,30,2,13,7,28,840,0,0
2,15,4,33,2,13,7,28,924,0,0
1,10,5,22,2,13,7,28,616,0,0
2,10,5,40,2,13,7,28,1120,0,0
1,11,5,30,2,13,7,28,840,0,0
2,11,5,31,2,13,7,28,868,0,0
1,12,5,29,2,13,7,28,812,0,0
2,12,5,25,2,13,7,28,700,0,0
1,13,5,39,2,13,7,28,1092,0,0
2,13,5,37,2,13,7,28,1036,0,0
1,14,5,42,2,13,7,28,1176,0,0
2,14,5,38,2,13,7,28,1064,0,0
1,15,5,20,2,13,7,28,560,0,0
2,15,5,27,2,13,7,28,756,0,0
1,10,6,23,2,13,7,28,644,0,0
2,10,6,30,2,13,7,28,840,0,0
1,11,6,36,2,13,7,28,1008,0,0
2,11,6,32,2,13,7,28,896,0,0
1,12,6,38,2,13,7,28,1064,0,0
2,12,6,22,2,13,7,28,616,0,0
1,13,6,28,2,13,7,28,784,0,0
2,13,6,30,2,13,7,28,840,0,0
1,14,6,30,2,13,7,28,840,0,0
2,14,6,28,2,13,7,28,784,0,0
1,15,6,29,2,13,7,28,812,0,0
2,15,6,24,2,13,7,28,672,0,0
1,10,7,37,2,13,7,28,1036,0,0
2,10,7,33,2,13,7,28,924,0,0
1,11,7,27,2,13,7,28,756,0,0
2,11,7,28,2,13,7,28,784,0,0
1,12,7,25,2,13,7,28,700,0,0
2,12,7,30,2,13,7,28,840,0,0
1,13,7,35,2,13,7,28,980,0,0
2,13,7,28,2,13,7,28,378,0,0
1,14,7,30,2,13,7,28,840,0,0
2,14,7,21,2,13,7,28,588,0,0
1,15,7,29,2,13,7,28,812,0,0
2,15,7,22,2,13,7,28,616,0,0
1,10,8,43,2,13,7,28,1204,0,0
2,10,8,30,2,13,7,28,840,0,0
1,11,8,45,2,13,7,28,1260,0,0
2,11,8,27,2,13,7,28,756,0,0
1,12,8,32,2,13,7,28,896,0,0
2,12,8,35,2,13,7,28,980,0,0
1,13,8,34,2,13,7,28,952,0,0
2,13,8,43,2,13,7,28,1204,0,1
1,14,8,30,2,13,7,28,840,0,0
2,14,8,24,2,13,7,28,672,0,0
1,15,8,31,2,13,7,28,868,0,0
2,15,8,36,2,13,7,28,1008,0,0
1,10,9,35,2,13,7,28,980,0,0
2,10,9,23,2,13,7,28,644,0,1
1,11,9,35,2,13,7,28,980,0,0
2,11,9,37,2,13,7,28,1036,0,0
1,12,9,40,2,13,7,28,1120,0,0
2,12,9,28,2,13,7,28,784,0,0
1,13,9,35,2,13,7,28,980,0,0
2,13,9,33,2,13,7,28,924,0,1
1,14,9,26,2,13,7,28,728,0,0
2,14,9,28,2,13,7,28,784,0,0
1,15,9,27,2,13,7,28,756,0,1
2,15,9,32,2,13,7,28,896,0,0
1,10,10,42,2,13,7,28,1176,0,0
2,10,10,33,2,13,7,28,924,0,0
1,11,10,36,2,13,7,28,1008,0,0
2,11,10,34,2,13,7,28,952,0,0
1,12,10,38,2,13,7,28,1064,0,0
2,12,10,21,2,13,7,28,588,0,0
1,13,10,36,2,13,7,28,1008,0,0
2,13,10,29,2,13,7,28,812,0,0
1,14,10,33,2,13,7,28,924,0,0
2,14,10,31,2,13,7,28,868,0,1
1,15,10,39,2,13,7,28,1092,0,0
2,15,10,28,2,13,7,28,784,0,0
1,10,1,42,1,14,7,30,1260,0,0
2,10,1,26,1,14,7,30,780,0,0
1,11,1,32,1,14,7,30,960,0,0
2,11,1,33,1,14,7,30,990,0,0
1,12,1,34,1,14,7,30,1020,0,0
2,12,1,25,1,14,7,30,750,0,0
1,13,1,25,1,14,7,30,750,0,0
2,13,1,33,1,14,7,30,990,0,0
1,14,1,27,1,14,7,30,810,0,0
2,14,1,41,1,14,7,30,1230,0,0
1,15,1,26,1,14,7,30,780,0,0
2,15,1,31,1,14,7,30,930,0,0
1,10,2,30,1,14,7,30,900,0,0
2,10,2,33,1,14,7,30,990,0,0
1,11,2,35,1,14,7,30,1050,0,0
2,11,2,43,1,14,7,30,1290,0,0
1,12,2,31,1,14,7,30,930,0,0
2,12,2,41,1,14,7,30,1230,0,0
1,13,2,30,1,14,7,30,900,0,0
2,13,2,43,1,14,7,30,1290,0,0
1,14,2,24,1,14,7,30,720,0,0
2,14,2,22,1,14,7,30,660,0,0
1,15,2,29,1,14,7,30,870,0,0
2,15,2,34,1,14,7,30,1020,0,0
1,10,3,24,1,14,7,30,720,0,0
2,10,3,27,1,14,7,30,810,0,0
1,11,3,29,1,14,7,30,870,0,0
2,11,3,29,1,14,7,30,870,0,0
1,12,3,29,1,14,7,30,870,0,0
2,12,3,27,1,14,7,30,810,0,0
1,13,3,29,1,14,7,30,870,0,0
2,13,3,38,1,14,7,30,1140,0,0
1,14,3,37,1,14,7,30,1110,0,0
2,14,3,37,1,14,7,30,1110,0,0
1,15,3,15,1,14,7,30,450,0,0
